Arabizi,Arabic
nes2lou,نسالوا
nsaouh,نساوه
nist7a99ich,نستحقش
nestana,نستنى
nsajel,نسجل
naskh,نسخ
nes5aylouha,نسخايلوها
noskha,نسخة
ensarbilek,نسربيوالك
nes3aou,نسعوا
noskot,نسكت
noskon,نسكن
nsalmou,نسلموا
nasma,نسمع
nsam3ek,نسمعك
nasna,نسنع
nsou,نسوق
nsou9kom,نسوقكم
nsoum,نسوم
nessyen,نسيان
nsib,نسيب
nsibek,نسيبك
nsyt,نسيت
nsitni,نسيتني
ensitou,نسيتوا
nsayer,نسير
nsayyef,نسيف
nessik,نسيك
ensim,نسيم
ensimek,نسيمك
nsina,نسينا
ncha,نشا
nchaj3ek,نشجعك
nched,نشد
nchedo,نشدوا
nochreb,نشرب
nachra,نشرة
nechri,نشري
noch3or,نشعر
encha3el,نشعل
ncha33al,نشعل
ncha3elhom,نشعلهم
nechkilek,نشكيلك
nouchne9ou,نشنقوا
nachwa,نشوة
nchouf,نشوف
nchoufou,نشوفه
nchoufha,نشوفها
nchoufou,نشوفوا
enchoufouk,نشوفوك
nchoufouk,نشوفوك
nchoufouha,نشوفوها
nshikh,نشيخ
nchi5ou,نشيخوا
nos,نص
nsaya,نصايح
nasba,نصبة
nasba,نصبح
nas7ouni,نصحوني
nasriddine,نصريالدين
nosf,نصف
nsalla,نصلح
noshom,نصهم
neseb,نصيب
nsi,نصيح
nessha,نصيحة
nadh7k,نضحك
nadhaak,نضحك
nodh3ef,نضعف
noth3felhom,نضعفلهم
nthafa,نضفة
natra,نطرة
natgha,نطغى
natfa,نطفى
ntaffihom,نطفيهم
entalla,نطلع
netla,نطلع
ntela,نطلع
natl3ou,نطلعوا
natma,نطمع
ntawwel,نطول
ntaya,نطيح
ntih,نطيح
ntay7ou,نطيحوا
ntir,نطير
nidham,نظام
nadharan,نظرا
nadhrt,نظرة
nadhri,نظري
nodhhor,نظهر
ndif,نظيف
ndhifa,نظيفة
n3aj,نعاج
n3arek,نعارك
n3ani,نعاني
n3awed,نعاود
n3awedha,نعاودها
n3awidha,نعاودها
n3awedhalek,نعاودهالك
n3awoudou,نعاودوا
n3ewnk,نعاونك
ne3bdo,نعبدوا
na3jen,نعجن
na3jnou,نعجنوا
n3adel,نعدل
n3ado,نعدوا
nou3douh,نعدواه
n3adih,نعديه
na3ref,نعرف
na3rfek,نعرفك
ni3rfak,نعرفك
na3rfou,نعرفه
na3rafha,نعرفها
na3rfouch,نعرفوش
na3rfouha,نعرفوها
na3ch,نعش
na3sha9ha,نعشقها
no3tech,نعطش
na3ti,نعطي
na3tik,نعطيك
na3tikom,نعطيكم
naatikom,نعطيكم
ne3tih,نعطيه
n3afes,نعفس
n3akshek,نعكشك
na3kilek,نعكيلك
n3l,نعل
n3am,نعم
nou3men,نعمان
ne3ma,نعمة
na3mel,نعمل
n3moulik,نعملك
na3malek,نعمللك
na3milek,نعمللك
na3melo,نعملله
na3melha,نعملها
naamalha,نعملها
namelhom,نعملهم
na3mlou,نعملوا
na3mlouh,نعملوه
n3awedh,نعوض
n3ich,نعيش
n3ayshek,نعيشك
n3ichou,نعيشوا
n3ayett,نعيط
n3if,نعيف
naima,نعيمة
nghar,نغر
nghared,نغرد
noghrof,نغرف
nghar9ou,نغرقه
noghzer,نغزر
noughzer,نغزر
nghassel,نغسل
naghsslou,نغسلوا
n8oneha,نغناها
enghanniwoulou,نغنيواله
nghaieb,نغيب
nghayer,نغير
nfazi,نفازي
nife,نفاق
nifek,نفاق
naf7a,نفحة
nafha,نفحة
nfed,نفد
nfadlik,نفدلك
nfdlk,نفدلك
nefrez,نفرز
nofrthou,نفرضوا
nfaregh,نفرغ
nfarga7ch,نفرقحش
nfarkis,نفركس
nfarhedha,نفرهدها
nafs,نفس
nafsek,نفسك
nafsi,نفسي
nafsiyan,نفسيا
nfech,نفش
nfassil,نفصل
noftrou,نفطروا
nfa3t,نفعت
nfa3na,نفعنا
nifa,نفق
nef9dou,نفقدوا
nfoukou,نفقوا
nfok,نفك
nfakrek,نفكرك
niflowi,نفلوي
nefhem,نفهم
nfhmha,نفهمها
nfaw7ou,نفوحوا
nfous,نفوس
nfayes,نفيس
nfi,نفيق
ni9ab,نقاب
n9abelha,نقابلها
n9abelhom,نقابلهم
n9assi,نقاسي
ni9at,نقاط
nkawemmmmm,نقاوم
ne9bel,نقبل
n9ader,نقدر
en9adfou,نقدفوا
n9edem,نقدم
na9rahaa,نقراها
na9raw,نقراوا
na9ra,نقرى
nkarik,نقريك
ne9ssmou,نقسموا
na9is,نقص
nakaset,نقصت
nkost,نقصت
na9sto,نقصتوا
no9sed,نقصد
no9sodha,نقصدها
no9sdou,نقصدوا
naksou,نقصوا
no9si,نقصي
n9assiouw,نقصيوه
na9dhi,نقضي
na9thi,نقضي
na9dhilek,نقضيلك
na9dhilou,نقضيله
na9thiw,نقضيوا
na93ed,نقعد
no93od,نقعد
no93odbehet,نقعدباهت
na9l,نقل
ne9leb,نقلب
negleb,نقلب
n9alli,نقلي
n9em,نقم
n9oul,نقول
en9ollek,نقوللك
n9olkom,نقوللكم
n9ollou,نقولله
n9oulou,نقولله
n9oulha,نقوللها
n9oulhelha,نقولهالها
n9oulou,نقولوا
en9ouloulou,نقولواله
n9oum,نقوم
n9is,نقيس
n9aymou,نقيموا
nek,نك
nkaber,نكبر
enkabchou,نكبشوا
niktt,نكت
nekteb,نكتب
nkatbek,نكتبك
nekteblek,نكتبلك
nektefi,نكتفي
nekthm,نكتهم
nkathrou,نكثروا
nkarez,نكرز
nirkch,نكرش
nekref,نكرف
nakraha,نكرهها
nkalmek,نكلمك
nkamel,نكمل
nkamlou,نكملوا
nekmi,نكمي
nikni,نكني
nkawer,نكور
nekoun,نكون
nelbess,نلبس
nelbeshom,نلبسهم
enlabsouh,نلبسواه
nal3eb,نلعب
nel9ak,نلقاك
nalgeh,نلقاه
nal9aha,نلقاها
nal9ahom,نلقاهم
nal9a,نلقى
enlem,نلم
enlemmou,نلم
nlem,نلم
nlemhom,نلمهم
nlawej,نلوج
nlawjou,نلوجوا
nlaw7ouha,نلوحوها
nmeres,نمارس
nmarki,نمركي
nmarkih,نمركيه
nemchou,نمشوا
nemchi,نمشي
nemchilou,نمشيله
nemchiw,نمشيوا
nmout,نموت
enmoutou,نموتوا
nami,نمي
nenbher,ننبهر
najem,ننجم
enajmou,ننجموا
nahhiw,ننحيوا
nendebhom,نندبهم
nansawech,ننساوش
nansa,ننسى
nshout,ننشط
nans7ek,ننصحك
nendar,ننضر
n3oum,ننعم
nghir,ننغر
non9ich,ننقش
nik,ننيك
nikomou,ننيكامه
nikkek,ننيكك
ennikelha,ننيكلها
enikou,ننيكوا
nhar,نهار
nharetha,نهاراتها
nharat,نهارت
nharek,نهارك
nharkemel,نهاركامل
nharkom,نهاركم
nharou,نهاره
nhari,نهاري
nharin,نهارين
nheya,نهاية
enhabbet,نهبط
nahbet,نهبط
nhabet,نهبط
nahbtou,نهبطوا
nahj,نهج
nhaded,نهدد
nehdi,نهدي
nvhdi,نهدي
nahdiha,نهديها
nahrawes,نهراوس
nharek,نهرك
nhez,نهز
nhezkom,نهزكم
nhezzoukom,نهزوكم
nhchatli,نهشتلي
nhanni,نهني
nwemer,نوامر
nwemerna,نوامرنا
noubi,نوبي
nouwa,نوة
nwa7ed,نوحد
nwa7el,نوحل
enwa7louh,نوحلوه
nwadek,نودك
nwedek,نودك
nwedkom,نودكم
nour,نور
nawret,نورت
nawartu,نورتوا
normal,نورمال
nwarik,نوريك
nwariha,نوريها
nouzen,نوزن
nozi,نوزي
noussa,نوسة
nwasaa,نوسع
nossel,نوصل
nwassil,نوصل
nouselo,نوصله
nousslou,نوصلوا
nwaslou,نوصلوا
naw,نوع
nou3douh,نوعدوه
nawa3lek,نوعلك
nawfel,نوفل
novembre,نوفمبر
noufa,نوفى
nwafi,نوفي
nou9ezz,نوقز
nwali,نولي
nweli,نولي
num,نوم
noumrou,نومرو
noumou,نومه
nay,ني
nyaka,نياكة
nib,نيب
neya,نية
nietkom,نيتكم
nizou,نيزو
nik,نيك
nikomomou,نيكامه
nikomou,نيكامه
nayeka,نيكة
nikomou,نيكموا
ngedlik,نڨدلك
n9z,نڨز
ngz,نڨز
nagazna,نڨزنا
naggazna,نڨزنا
nagzou,نڨزوا
h,ه
ha,ها
8ebel,هابل
hat,هات
het,هات
heteff,هاتف
hajer,هاجر
hedi,هادي
hadaya,هاديا
had,هاذ
hetha,هاذا
hadak,هاذاك
hedheke,هاذاك
hatheka,هاذاكا
hadheka,هاذكا
8adhkom,هاذكم
hado,هاذه
hado,هاذو
hethom,هاذوم
hathouma,هاذوما
hethi,هاذي
etheya,هاذيا
hadhiya,هاذية
ethika,هاذيكا
haredkom,هاردكم
hak,هاك
hakel,هاكل
hakil,هاكل
8akom,هاكم
hal,هال
halbled,هالبلاد
hal3amla,هالعملة
heliii,هالي
ham,هام
hanou,هانه
hanouni,هانوني
hanouh,هانوه
hani,هاني
henya,هانية
haw,هاه
haho,هاهو
haw,هاو
hawfibalek,هاوفيبالك
hawka,هاوكا
hawi,هاوي
hay,هاي
haya,هاية
heyij,هايج
hey9a3da,هايقاعدة
aheyka,هايكا
heyla,هايلة
hayem,هايم
heinn,هاين
hbel,هبال
habra,هبرى
habet,هبط
8abbat,هبطت
habbat,هبطت
hbatna,هبطنا
habthom,هبطهم
habtou,هبطوا
habblethom,هبلتهم
hablouk,هبلوك
hbout,هبوت
hejriya,هجرية
hdari,هداري
8de,هداه
hadra,هدرة
hedef,هدف
hdawouli,هدوالي
hdi,هدي
hdia,هدية
hedheka,هذاكا
hehdeka,هذكا
hrab,هرب
hroub,هروب
hrissa,هريسة
haz,هز
hazzen,هزان
hazek,هزك
hazzek,هزك
hazna,هزنا
hazni,هزني
hezzouk,هزوك
hezouni,هزوني
hezuh,هزوه
hazit,هزيت
hazithom,هزيتهم
heke,هك
haka,هكا
hakkeka,هكاكا
hky,هكي
hakika,هكيكا
helwes,هلواس
helwess,هلواس
lhelwes,هلواس
ham,هم
hamm,هم
hem,هم
hm,هم
hom,هم
homa,هم
homa,هما
hamemi,همامي
fohomch,همش
hammeltik,هملتك
hemnach,همناش
hmila,هميلة
hna,هنا
hne,هنا
hantlouk,هنتلوك
hnk,هنك
hannou,هنو
hneya,هنية
hani2an,هنييا
hh,هه
hhh,ههه
hhhh,هههه
howa,هو
hawii,هواء
houari,هواري
hawria,هوارية
hweha,هواها
ahwka,هوكا
hawk,هوكا
houma,هوما
houni,هوني
hwe,هوى
houwiya,هوية
howeyya,هوية
houwitou,هويته
hiya,هي
haya,هيا
hayba,هيبة
hiba,هيبة
hayt,هيث
ayhem,هيثم
haythem,هيثم
hayja,هيجة
hid,هيد
hayfa,هيفا
haykel,هيكل
hayklouk,هيكلوك
he2e,هيية
w,و
webda,وابدا
webni,وابني
wathek,واثق
wajeb,واجب
wejeb,واجب
wejbou,واجبه
wa7ed,واحد
wa7da,واحدة
w7adekom,واحدكم
wa7na,واحنا
oued,واد
witha,واذا
ouert,وارت
warmihom,وارميهم
was3in,واسعين
wskout,واسكت
wessmou,واسمه
wassime,واسيم
wech,واش
wasbar,واصبر
wasel,واصل
wadh7a,واضح
wadha,واضح
wadhah,واضح
wadh7a,واضحة
wadh7ine,واضحين
wadhhin,واضحين
watin,واطين
watiha,واطيها
wa9ef,واقف
wa9iff,واقف
we9ef,واقف
we9fin,واقفين
wakel,واكل
wel,وال
wle5er,والاخر
wlberek,والبارك
wlberek,والبرك
wilbaraka,والبركة
wleproduit,والبرودويت
wiltaslim,والتسليم
wallati,والتي
welhoba,والحب
wel7abss,والحبس
wal7amdou,والحمد
wel5mes,والخمس
wedi3aya,والدعاية
weldin,والدين
weldih,والديه
waldeha,والديها
wethnoub,والذنوب
wirap,والراب
wssereg,والسارق
wsselek,والسالك
wesser9a,والسرقة
wsselek,والسلك
wissoum,والسوم
wta9s,والطقس
wl3abd,والعبد
wilfeyda,والفايدة
welfa9r,والفقر
welfol,والفل
wel9la,والقلق
w'alchool,والكحول
wilkamcha,والكمشة
wallah,والله
wallahi,واللهي
welli,واللي
wilmitrowet,والمتروات
wlmakss,والمكس
welou,والو
welward,والورد
weli,والي
wlyasmin,والياسمين
wena,وانا
wenta,وانتا
wentom,وانتم
wentouma,وانتوما
wenty,وانتي
wnchallah,وانشاءالله
wenchallah,وانشاءلله
wa,واه
waaw,واو
waw,واو
wayeeeeek,واياك
wayyek,واياك
wbech,وباش
wbelli,وباللي
wbara,وبرا
wba3d,وبعد
wb9odra,وبقدرة
wbouk,وبوك
oubit,وبيت
wbinatna,وبيناتنا
wtab9a,وتبقى
wetouboul,وتبول
wetji,وتجي
wt7arek,وتحرك
wt7isshom,وتحسهم
wt7ot,وتحط
wt7il,وتحل
wt7la,وتحلى
wtkhaliha,وتخليها
wtedhin,وتدهن
wtzid,وتزيد
wtzidha,وتزيدها
wtsakerha,وتسكرها
wtsob,وتصب
wtsobhom,وتصبهم
wt3adit,وتعديت
wetkou7ib,وتقحيب
wt9assamha,وتقسمها
wet9awwiha,وتقويها
wtlim,وتلم
wtmedd,وتمد
wtna77i,وتنحي
outil,وتيل
wajba,وجبة
wouja3ni,وجعني
wijh,وجه
wejhek,وجهك
wjohna,وجهنا
wejhou,وجهه
wejhi,وجهي
wejhin,وجهين
wjaw,وجو
woujoud,وجود
wjouh,وجوه
wji3a,وجيعة
w7arib,وحارب
w7add,وحد
wa7da,وحدة
wahdek,وحدك
wa7adkom,وحدكم
wa7dou,وحده
wahadha,وحدها
wahhadha,وحدها
wahdi,وحدي
w7arbou,وحربه
wahch,وحش
wou7atni,وحطني
wa7kitelkom,وحكيتلكم
w7al,وحل
w7elt,وحلت
wa7lib,وحليب
wa7id,وحيد
waheed,وحيد
wou7ayda,وحيدة
wou5aye,وخاي
wa5sara,وخسارة
w5achmek,وخشمك
wakhtawih,وخطاويه
w5ay,وخي
w5ayti,وخيتي
w5ayna,وخينا
wou5ayna,وخينا
wdakhalha,ودخلها
wednine,ودنين
wden,وذن
wedhnek,وذنك
wethnek,وذنيك
wedhnin,وذنين
wra,ورا
wras,وراس
wra,وراق
wrak,وراك
wrana,ورانا
wrah,وراه
wraha,وراها
wrahaa,وراها
wraya,ورايا
wrabi,وربي
werteni,ورتاني
wraja3ou,ورجعه
ward,ورد
warda,وردة
war9a,ورقة
wr9iii9a,ورقيقة
ourhou,وروحه
wurud,ورود
warouni,وروني
oura,ورى
woura,ورى
wari,وري
waritt,وريت
wedhini,وريني
wizeri,وزاري
wzzmorrr,وزمور
wzuhur,وزهور
wezir,وزير
west,وسط
wassa,وسع
wsil,وسيل
wchabib,وشباب
wchtar,وشطر
wachma,وشمة
wassawni,وصاوني
wassetni,وصتني
wsel,وصل
wassalt,وصلت
weslet,وصلت
wslet,وصلت
wseltelha,وصلتلها
wselna,وصلنا
wselelha,وصلها
wesslou,وصلوا
wesile,وصيلة
wadh,وضع
wadha,وضع
wadh3ouk,وضعوك
wath3i,وضعي
witbakkou,وطبقوا
watan,وطن
watani,وطني
wataniye,وطني
wattani,وطني
wattaneya,وطنية
wetwithom,وطويتهم
wathim,وظيم
wa3beda,وعباد
wa3tik,وعطيك
wa3liha,وعليها
wa3liya,وعلييا
w3malet,وعملت
w3andi,وعندي
wfet,وفات
wfilamen,وفالامان
wfew,وفاوا
wafd,وفد
wfamma,وفمة
wfi,وفي
wakaha,وقاحة
wgelou,وقالوا
wa9a2i,وقايع
wa9t,وقت
wa9tech,وقتاش
wa9telli,وقتاللي
wa9teh,وقتاه
wa9etna,وقتنا
wa9tou,وقته
wa9tha,وقتها
wa9ti,وقتي
w9odra,وقدرة
w9erfa,وقرفة
w9chour,وقشور
w9ef,وقف
wa9fa,وقفة
w9eft,وقفت
wa9fetna,وقفتنا
we9fetenna,وقفتنا
w9efenna,وقفلنا
wgolik,وقللك
w9ayet,وقيت
ouk,وك
wkesi,وكاسي
wken,وكان
wkoll,وكل
wkoul,وكل
wakeltou,وكلته
wakahaw,وكهاو
wakil,وكيل
wala,ولا
wellet,ولات
wlaker,ولاخر
wled,ولاد
wledik,ولادك
wlado,ولاده
wledha,ولادها
wledhom,ولادهم
wledi,ولادي
wledii,ولادي
walah,ولاه
wllah,ولاه
walahi,ولاهي
wlehia,ولاهية
wallaw,ولاوا
wilaya,ولاية
wlbest,ولبست
weld,ولد
weldek,ولدك
weldha,ولدها
wlidha,ولدها
weldi,ولدي
wal3a,ولع
walla,ولى
woulay,ولي
wliyya,ولية
walit,وليت
wallit,وليت
walitou,وليتوا
wallitou,وليتوا
waleed,وليد
wallina,ولينا
wma,وما
wmat3alemsh,وماتعلمش
wmamallina,ومامالينا
wman7b,ومانحب
wmanmedesh,ومانمدش
oumahou,وماه
wmy7s,ومايحس
wmesh,ومش
wemchit,ومشيت
wamdha,ومضة
wmouch,وموش
wmochni,وموشني
wamiya,ومية
wenesi,وناسي
wnesi,وناسي
wen7eb,ونحب
wen7elouha,ونحلوها
wna7na,ونحن
wenkhalik,ونخليك
wan5aliwkomch,ونخليوكمش
wnirta7ou,ونرتاحوا
wenzid,ونزيد
onachri,ونشري
wnath7ak,ونضحك
wen3awdou,ونعاودوا
wenfalet,ونفلت
wenfanenha,ونفننها
wen9os,ونقس
wen9oul,ونقول
wen9ollek,ونقوللك
ooh,وه
wahhabi,وهابي
wahbat,وهبات
wahbi,وهبي‎
wahf,وهف
ouhhhhhhh,وهههه
whw,وهو
wahiya,وهي
whiya,وهي
ouuuuu,وو
wohhhhhh,ووهههه
ooooooooi,ووي
wi,وي
waye,وياع
weyah,وياه
wyitabaa,ويتبع
wetwellyou,ويتوليوا
wijawbou,ويجاوبوا
w7alhom,ويحلهم
wyorz9ek,ويرزقك
ouilhom,ويلهم
win,وين
wink,وينك
winou,وينه
wini,ويني
y,ي
ya,يا
yetkounou,ياتكونوا
ye,ياخ
ye5ou,ياخو
ya5i,ياخي
ye5i,ياخي
yarab,يارب
yezahi,يازحي
yesser,ياسر
yasmin,ياسمين
yassouuu,ياسو
yessin,ياسين
yaghort,ياغرت
yaghoret,ياغورت
ye9a,ياقع
ye9ef,ياقف
ya9fou,ياقفوا
jekel,ياكل
yakel,ياكل
yekel,ياكل
yeklou,ياكلوا
yal,يال
yalatif,يالطيف
yala,يالله
yallah,يالله
yalli,ياللي
yamma,ياما
yamenti,يامنتي
yeah,ياه
yaw,ياو
yben,يبان
yabda,يبدا
yabdech,يبداش
yabdaw,يبداوا
ybadel,يبدل
ybaddlou,يبدلوا
yebdew,يبدوا
ybared,يبرد
yebred,يبرد
yabta,يبطى
yeb3tchi,يبعتشي
yab3ath,يبعث
yeb3athlek,يبعثلك
yab3thou,يبعثوا
yba3ed,يبعد
yab9a,يبقى
iba9i,يبقي
ybekki,يبكي
yebaki,يبكي
yebniw,يبنيوا
ybousekk,يبوسك
yabonbek,يبونبك
ibi,يبيع
ybi3ou,يبيعوا
yetbadel,يتبدل
yetbedel,يتبدل
yteba,يتبع
eteb3ou,يتبعوا
ytabb3ou,يتبعوا
yetbla,يتبلع
yatboled,يتبولد
yethab,يتحب
yt7atch,يتحطش
yyet7gar,يتحقر
yet7akem,يتحكم
yetrena,يترانى
yetrabba,يتربى
yeterda3ch,يتردعش
yetrasekh,يترسخ
yetrfa,يترفع
yetra,يترى
yetzaber,يتزبر
ytestik,يتستك
yetsadd,يتسد
yetsma,يتسمع
yetshaded,يتشدد
itsarbili,يتشربلي
yetsala,يتصل
yetsawrou,يتصورا
yta33eb,يتعب
yta3ab,يتعب
yet3addew,يتعداوا
yet3atheb,يتعذب
yet3allem,يتعلم
yett3allmou,يتعلموا
yitghsal,يتغسل
yetferej,يتفرج
yetfrez,يتفرز
yetfargaa,يتفرقع
yetfesekh,يتفسخ
entfakkarni,يتفكرني
yet9eba,يتقبح
yitabbil,يتقبل
yetkarer,يتقرر
yet9arra3lek,يتقطعلك
yet9lei,يتقلى
yetkaber,يتكبر
yetekteb,يتكتب
yetkellem,يتكلم
yetkallmou,يتكلموا
yetkayef,يتكيف
yetlha,يتلهى
yetlhe,يتلهى
ytmeres,يتمرس
yetmasknou,يتمسكنوا
yetmannew,يتمناوا
yitmikou,يتميكوا
ytnezlou,يتنازلوا
yetna77ach,يتنحاش
yitna7a,يتنحى
yetnishlou,يتنشله
ytouchiw,يتوشيوا
yatwaqef,يتوقف
ijeh,يجاه
ijew,يجاوا
yjaweb,يجاوب
yajbd,يجبد
yejbed,يجبد
yejrou,يجروا
yejri,يجري
yajma3na,يجمعنا
yjou,يجوا
ijoukom,يجوكم
yji,يجي
yjib,يجيب
yjibou,يجيبه
yjibha,يجيبها
yjibou,يجيبوا
ijibhoulekk,يجيبوالك
jich,يجيش
yjik,يجيك
yjina,يجينا
ijini,يجيني
yjih,يجيه
ijiow,يجيوا
yjiw,يجيوا
ya,يح
y7awel,يحاول
y7ayel,يحايل
y7eb,يحب
yhsbch,يحبش
y7abel,يحبل
y7abo,يحبه
y7ebbou,يحبوا
y7ebbouk,يحبوك
y7ebouh,يحبوه
y7ebbouhom,يحبوهم
ye7tat,يحتاط
ye7taflou,يحتفلوا
ya7tafloulek,يحتفلوالك
yahreb,يحرب
ya7ra,يحرق
ya7rek,يحرق
yahreq,يحرق
ye7mek,يحرمك
yehznou,يحزنوا
i7es,يحس
y7es,يحس
y7ess,يحس
ye7sbou,يحسبوا
ye7sdou,يحسدوا
ya7sdouk,يحسدوك
i7asen,يحسن
y7essouhom,يحسوهم
yadh7ek,يحضك
y7otok,يحطك
i7otout,يحطوا
i7outana,يحطونا
yo7fathou,يحفظ
ya7fadhna,يحفظنا
ya7fed8a,يحفظها
ye7kom,يحكم
yohkem,يحكم
yo7komha,يحكمها
yahkou,يحكوا
ya7ki,يحكي
yahkilek,يحكيلك
ya7kilna,يحكيلنا
ya7kili,يحكيلي
ya7kiw,يحكيوا
yhkiw,يحكيوا
y7al,يحل
y7elha,يحلها
ya7marou,يحماروا
ye7marou,يحماروا
ya7mina,يحمينا
y7awssou,يحوسوا
y7awil,يحول
y5af,يخاف
ye5tarlk,يختارلك
yekhdem,يخدم
ye5dmou,يخدموا
yekhthou,يخذوا
ye5rboulou,يخربواله
y5roj,يخرج
yokhrijch,يخرجش
y5ariiwoh,يخريوه
i5aless,يخلص
y5ales,يخلص
y5alis,يخلص
ya5la,يخلق
ye5la,يخلق
i5alouna,يخلونا
yakli,يخلي
y5allik,يخليك
ykhlik,يخليك
y5alini,يخليني
ykhalini,يخليني
ikhaliwk,يخليوك
ykhamem,يخمم
y5ammemch,يخممش
y5awef,يخوف
yed,يد
yedba,يدبح
yedba7ch,يدبحش
yod5ol,يدخل
yodo5lo,يدخلوا
yedriw,يدريوا
ydezha,يدزها
ideezo,يدزوا
ydezouu,يدزوا
ydezouna,يدزونا
yedfen,يدفن
yedfei,يدفى
ydo,يدق
idek,يدك
yedek,يدك
ydallelouh,يدللوه
yeddou,يده
idha,يدها
ydawe,يدوخ
ydour,يدور
ydourou,يدوروا
ydoumech,يدومش
yedi,يدي
widet,يديات
yidir,يدير
ydirouh,يديروه
idik,يديك
yeddik,يديك
idikom,يديكم
ydina,يدينا
ydih,يديه
idihoum,يديهم
idaya,يدييا
ideya,يدييا
yedba,يذبح
idhakarni,يذكرني
ydhakrouny,يذكروني
ydhel,يذل
ythem,يذم
yra,يرا
yrapi,يرابي
yrapilk,يرابيلك
irabjou,يربجوا
yraba,يربح
yorbtou,يربطوا
yerta7ou,يرتاحوا
yertahou,يرتاحوا
iraja,يرجع
yarja,يرجع
yraja3ehom,يرجعهم
yarj3ou,يرجعوا
yerji,يرجي
yar7am,يرحم
yar7em,يرحم
yar7mek,يرحمك
yarhmek,يرحمك
yar7amna,يرحمنا
yar7mou,يرحمه
yarahmou,يرحموا
yorezkek,يرزقك
yorz9ek,يرزقك
yozi9ni,يرزقني
yor3ech,يرعش
yarkeb,يركب
yrkab,يركب
yrkebha,يركبها
yrawh,يروح
eriiiiii,يري
yraichou,يريشوا
yrini,يريني
yzelzel,يزلزل
yzanzan,يزنزن
yezzi,يزي
yzid,يزيد
yzidk,يزيدك
izidou,يزيدوا
yezik,يزيك
yezzina,يزينا
yezini,يزيني
yeziw,يزيوا
yse3dou,يساعدوا
yes2el,يسال
yseb,يسب
ysebek,يسبق
ysebouna,يسبونا
ysebbouh,يسبوه
yestehel,يستاهل
yestha9oha,يستحقوها
yassta7il,يستحيل
yostor,يستر
yostrek,يسترك
yosterna,يسترنا
yesta3mel,يستعمل
yesta9trou,يستقطروا
yestennew,يستناو
yestanew,يستناوا
yastanou,يستنوا
yestanna,يستنى
yestaw3eb,يستوعب
ysa5s5ouna,يسخسخونا
ysakhefni,يسخفني
yosra,يسرا
yesri,يسري
yoskot,يسكت
ysakrou,يسكروا
yosken,يسكن
yssalm,يسلم
ysalmou,يسلموا
yesma,يسمع
yesma3na,يسمعنا
yasm3ouch,يسمعوش
yssam3ouna,يسمعونا
isammiw,يسميوا
ysamiwha,يسميوها
ysemmiyoune,يسمييونا
ysahel,يسهل
ysehillik,يسهللك
ysahalli,يسهللي
isahlenna,يسهلنا
yesehelena,يسهلنا
ysou,يسوق
ysougouna,يسوقونا
ysib,يسيب
ysebkm,يسيبكم
yes2l,يسيل
yis2lou,يسيلوا
yechbehleek,يشبهلك
yichbahlik,يشبهلك
ychajja,يشجع
iche'd,يشد
ychid,يشد
ychedech,يشدش
yochrob,يشرب
yachri,يشري
yechri,يشري
yechfi,يشفي
ychfiiik,يشفيك
yechfik,يشفيك
yechfih,يشفيه
ychakek,يشكك
ychouf,يشوف
ychoufih,يشوفه
yechwihomlek,يشويهملك
ychib,يشيب
iseb,يصب
yso7a,يصحة
yoslo,يصلح
ysalli,يصلي
ysawer,يصور
ysir,يصير
ysirou,يصيروا
ydhor,يضر
yedrbou,يضربوا
yadhrbouna,يضربونا
yedha3ef,يضعف
ydhi,يضيع
ydaya3li,يضيعلي
ytabba,يطبق
yetrach,يطرش
yetrayech,يطرش
yotlob,يطلب
yetlabba,يطلبق
yatla,يطلع
yetla,يطلع
yatla3ich,يطلعش
ital3ou,يطلعوا
yatl3ou,يطلعوا
ytollou,يطلوا
yatwel,يطوال
ytawl,يطوال
tib,يطيب
itibou,يطيبوا
yti,يطيح
ytir,يطير
ytayech,يطيش
yodh'horlek,يظهرلك
ydhhorli,يظهرلي
yodhherli,يظهرلي
yodhhorli,يظهرلي
yodhhrou,يظهروا
y3arek,يعارك
3awed,يعاود
y3awed,يعاود
y3awedh,يعاود
y3awen,يعاون
y3wen,يعاون
eawna,يعاوننا
y3awnou,يعاونه
ey3aounou,يعاونوا
yawnouni,يعاونوني
y3abbar,يعبر
y3abouna,يعبونا
y3abi,يعبي
ye3jeb,يعجب
ye3jebhomch,يعجبهمش
ya3dlou,يعدلوا
y3adi,يعدي
y3di,يعدي
y3arress,يعرس
yo3rdhou,يعرضوا
ya3ref,يعرف
yaarfek,يعرفك
ya3rfha,يعرفها
ya3rfou,يعرفوا
ya3touh,يعطوه
ye3ti,يعطي
ya3tik,يعطيك
ya3tikom,يعطيكم
yaatikom,يعطيكم
ya3tina,يعطينا
ya3tih,يعطيه
ya3eiha,يعطيها
ya3tiw,يعطيوا
ya3fis,يعفس
yaakoub,يعقوب
ya3lel,يعلل
ya3lem,يعلم
ya3mel,يعمل
ya3melha,يعمللها
ya3mali,يعمللي
ya3mlou,يعملوا
y3amlouk,يعملوك
yaamlouh,يعملوه
ya3ni,يعني
y3ich,يعيش
y3aychek,يعيشك
y3ichou,يعيشوا
y3ayet,يعيط
i3ayif,يعيف
ygharou,يغاروا
yeghderch,يغدرش
yeghressha,يغرسها
ya8sel,يغسل
yaghsel,يغسل
yaghli,يغلي
ighanni,يغني
yghanilo,يغنيله
