Arabizi,Arabic
lwe5r,لوخري
we5ri,وخرين
lwe5ri,لوخرين
slow,لوها
aslow,صلوها
7aslow,حصلوها
berka,بركاو
ulit,لتيك
oulit,ولتيك
boulit,بولتيك
awah,اواه
nrs,نغش
rsl,رسل
nrsl,نرسل
rslo,رسلو
nrslo,نرسلو
rslou,رسلوه
nrslou,نرسلوه
dmto,متوا
hdmto,دمتوا
khdmto,خدمتوا
y3awn,يعاون
shti,شطيح
knto,كنتو
fetr,يجوز
fetra,يجوزه
erl,يرل
terl,تيرل
erli,يرلي
rlin,رلين
ling,لينج
sterl,ستيرل
terli,تيرلي
erlin,يرلين
rling,رلينج
sterli,ستيرلي
terlin,تيرلين
erling,يرلينج
sterlin,ستيرلين
terling,تيرلينج
sterling,ستيرلينج
layt,لايت
eic,يست
ice,ستر
leic,ليست
eice,يستر
leice,ليستر
mdhal,مدهال
dhalo,دهالو
mdhalo,مدهالو
dmn,دمن
dmna,دمنا
rbe,ربي
dkhlo,دخلوا
farr,تفرج
tfarr,اتفرج
ll9,للق
ell9,اللق
ll9a,للقط
ell9a,اللقط
tefh,تفهم
bhi,بحي
imm,يمم
bhim,بهيم
himm,هيمم
bhimm,بهيمم
iboul,يبولو
jiboul,جيبولو
3law,علاو
3lawa,علاوة
ajem,جملو
traje,ترجمل
rajem,رجملو
ytraje,يترجمل
trajem,ترجملو
ytrajem,يترجملو
wam,وام
twam,توأم
m7ab,محبش
owh,وهب
mowh,موهب
owhi,وهبة
mowhi,موهبة
teste,تستحق
eldh,الذه
ldhe,لذها
dheh,ضيهم
eldhe,الذها
ldheh,لذهاب
eldheh,الذهاب
3ida,عيدا
b3ida,بعيدا
felb,فالب
felba,فالبا
elbar,البار
bares,بارصة
felbar,فالبار
elbare,البارص
lbares,لبارصة
felbare,فالبارص
elbares,البارصة
felbares,فالبارصة
kikan,كيكان
kg,كغ
kgh,كغل
kghl,كغلط
awjo,وجود
yawjo,ياوجو
awjou,اوجوه
yawjou,ياوجوه
karto,كرطون
lkarto,لكرطون
rbon,ربون
charb,شاربو
harbo,اربون
arbon,ربونا
rbona,بونال
charbo,شاربون
harbon,اربونا
arbona,ربونال
charbon,شاربونا
harbona,اربونال
charbona,شاربونال
blos,بلوس
drba,دربة
bdr,بدر
bdrb,بدرب
bdrba,بدربة
mdlo,مدلو
f3i,فعي
mdaf,مداف
af3i,افعي
f3in,فعين
mdaf3,مدافع
daf3i,دافعي
af3in,افعين
mdaf3i,مدافعي
daf3in,دافعين
mdaf3in,مدافعين
aao,اؤل
taao,تاعو
wem,وام
ysaw,يسڨم
sawe,سويل
awem,ڨملي
ysawe,يسڨمل
sawem,سڨملي
ysawem,يسڨملي
omor,أمور
kez,كذا
mlahi,ملاهي
ygol,يقلك
ymah,يماه
myta,ميتة
ira7,يراه
tira7,تيراه
ira7a,يراها
tira7a,تيراها
dirak,ديراك
irakt,يراكت
dirakt,ديراكت
jme,جمي
udi,ودي
oudi,سعود
sure,طبعا
that,التي
want,وانت
wor,كلم
ord,ارد
word,كلمة
see,صير
eem,بدو
seem,يبدو
eng,انق
engl,انقل
ngli,نجلي
lish,نجلي
engli,الإنج
nglis,لإنجل
glish,إنجلي
englis,الإنجل
nglish,لإنجلي
english,الإنجلي
iso,زون
sais,سيزو
aiso,يزون
saiso,سيزون
jlik,ليكم
rjlik,رجليك
gaw,قاو
ssra7,لصراح
essra7,الصراح
ssra7a,لصراحة
essra7a,الصراحة
k7ou,كحون
7oun,حونا
nk7ou,نكحون
k7oun,كحونا
nk7oun,نكحونا
belwa,بالون
fwe,فوج
fwej,فوجه
fwejh,فوجهو
tnad,تندم
tnadi,تنادي
yezl,يزلق
me7,محو
e7o,حوه
ame7,امحو
me7o,محوه
same7,سامحو
ame7o,امحوه
same7o,سامحوه
3asr,عصري
di3,ضيع
ydi3,يضيع
rano,رانو
ranou,رانوش
9al9,قلقو
al9e,لقته
9al9e,قلقته
ra3o,رعوف
sra3o,سرعوف
ra3ou,رعوفة
sra3ou,سرعوفة
r7h,حها
sar7,سرحه
ar7h,رحها
ysar7,يسرحه
sar7h,سرحها
ysar7h,يسرحها
1e,بر
3 1,الأ
 1e,لأو
1er,برو
3 1e,الأو
 1er,لأول
1ere,أولى
3 1er,الأول
 1ere,لأولى
3 1ere,الأولى
 ten,لترن
5 ten,الترن
 tend,لترند
5 tend,الترند
dec,ديش
cis,سيز
deci,ديسي
ecis,يسيز
cisi,سيزي
isif,يزيف
decis,ديسيز
ecisi,يسيزي
cisif,سيزيف
decisi,ديسيزي
ecisif,يسيزيف
decisif,ديسيزيف
af9,فقو
f9i,فقي
naf9,نافق
af9i,افقي
f9in,فقين
mnaf9,منافق
naf9i,نافقي
af9in,افقين
mnaf9i,منافقي
naf9in,نافقين
mnaf9in,منافقين
t2k,تأك
mt2k,متأك
t2kh,تأخر
2khr,اخرس
mt2kh,متأخر
t2khr,تأخرة
mt2khr,متأخرة
tms,تمش
ms7,مسح
tms7,تمسح
ms7o,مسحو
tms7o,تمسحو
oos,سوس
lmoo,المو
moos,لموس
lmoos,الموس
fb,فب
fbo,فبو
fbou,فبون
fboun,فبونج
fbounj,فبونجا
fbounja,فبونجاح
ajbn,اجبن
3ajbn,عاجبن
ajbni,اجبني
3ajbni,عاجبني
ywr,يور
ywri,يوري
form,فورم
rmas,رماس
masy,ماصي
syon,سيون
forma,فورما
ormas,ورماص
rmasy,رماصي
masyo,ماصيو
asyon,اسيون
formas,فورماص
ormasy,ورماصي
rmasyo,رماصيو
masyon,ماصيون
formasy,فورماصي
ormasyo,ورماصيو
rmasyon,رماصيون
formasyo,فورماصيو
ormasyon,ورماصيون
formasyon,فورماصيون
jali,جلين
rjali,رجلين
enasr,ناصري
nasri,اصرين
menasr,مناصري
enasri,ناصرين
menasri,مناصرين
berd,بردو
le3l,لعله
e3le,اعلا
ytle3,يطلعل
tle3l,طلعله
le3le,لعلهم
ytle3l,يطلعله
tle3le,طلعلهم
ytle3le,يطلعلهم
edf,دفا
yedf,يدفا
40,مل
zrag,زراق
mdre,يتحم
mdreb,يتحمل
et7e,لمسؤ
7eme,سؤول
emel,ؤولي
yet7e,المسؤ
et7em,لمسؤو
t7eme,مسؤول
7emel,سؤولي
yet7em,المسؤو
et7eme,لمسؤول
t7emel,مسؤولي
yet7eme,المسؤول
et7emel,لمسؤولي
yet7emel,المسؤولي
nel3,نلعب
43,وخ
433,وخل
etl9,اطلق
tl9i,طلقي
etl9i,اطلقي
a7h,احه
ra7h,راحه
sra7h,صراحه
icho,اشوف
3icho,عيشوا
ybed,يبدل
bedl,بدلو
edlo,دلوه
ybedl,يبدلو
bedlo,بدلوه
ybedlo,يبدلوه
mqas,مقاس
qash,قاسه
shas,شاشه
mqash,مقاسه
qasha,قاسها
ashas,اسهاش
mqasha,مقاسها
qashas,قاسهاش
mqashas,مقاسهاش
3la9,علاق
3la9a,علاقة
3ez,عزك
ezo,يزو
l3ez,العز
3ezo,لعزو
ezou,زونا
l3ezo,العزو
3ezou,لعزوب
ezoub,عزوبي
l3ezou,العزوب
3ezoub,لعزوبي
ezoubi,عزوبية
l3ezoub,العزوبي
3ezoubi,لعزوبية
l3ezoubi,العزوبية
ص,ص
يص,يص
صر,صر
لك,لك
كم,كم
يصر,يصر
صرا,صرا
رال,رال
الك,الك
لكم,لكم
يصرا,يصرا
صرال,صرال
رالك,رالك
الكم,الكم
يصرال,يصرال
صرالك,صرالك
رالكم,رالكم
يصرالك,يصرالك
صرالكم,صرالكم
يصرالكم,يصرالكم
يم,يم
ما,ما
كيم,كيم
يما,يما
كيما,كيما
سل,سل
لي,لي
ان,ان
ني,ني
سلي,سلي
ليم,ليم
مان,مان
اني,اني
سليم,سليم
ليما,ليما
يمان,يمان
ماني,ماني
سليما,سليما
ليمان,ليمان
يماني,يماني
سليمان,سليمان
ليماني,ليماني
سليماني,سليماني
نه,نه
ها,ها
نها,نها
هار,هار
نهار,نهار
ت,ت
جب,جب
بت,بت
تو,تو
وه,وه
جبت,جبت
بتو,بتو
توه,توه
وها,وها
جبتو,جبتو
بتوه,بتوه
توها,توها
جبتوه,جبتوه
بتوها,بتوها
جبتوها,جبتوها
ور,ور
ورا,ورا
وراه,وراه
allou,حتلنا
hallou,احتلنا
khallou,راحتلنا
ariti,ريتية
kariti,كريتية
es7e,السح
s7er,لسحر
es7er,السحر
assu,أسور
pk,بك
tul,تول
titu,تيتو
itul,يتول
tula,تولا
ulai,ولار
titul,تيتول
itula,يتولي
tulai,تولير
titula,تيتولي
itulai,يتولير
titulai,تيتولير
sof,سفي
fia,فيا
sofi,سفيا
ofia,فيان
sofia,سفيان
bero,بيرو
ibero,يبيرو
libero,ليبيرو
cer,سير
cert,سيرت
erte,رتاح
rtes,رتان
certe,سيرتا
ertes,يرتان
certes,سيرتان
cp,ثي
bcp,كثي
ata3re,ا تعرف
mata3re,ما تعرف
zem,زمه
benz,بنزي
enze,نزيم
nzem,زيما
benze,بنزيم
enzem,نزيما
benzem,بنزيما
ats,اتس
tats,حصائ
stats,إحصائ
uts,هدا
buts,أهدا
lus,كثر
plus,أكثر
uau,غير
quau,من غ
uaut,ن غي
quaut,من غي
uautr,ن غير
quautr,من غير
honn,بصرا
nnet,راحة
honne,بصراح
onnet,صراحة
honnet,بصراحة
lwj,لوج
elwj,الوج
lwjh,لوجه
wjha,وجهة
elwjh,الوجه
lwjha,لوجهة
elwjha,الوجهة
brs,برش
hlw,حلو
lwn,لون
brsh,برشل
shlw,شلون
hlwn,لونة
brshl,برشلو
rshlw,رشلون
shlwn,شلونة
brshlw,برشلون
rshlwn,رشلونة
brshlwn,برشلونة
mkhd,مخده
mkhdm,مخدمل
lkch,سطاد
afoo,افوط
lafoo,لافوط
mays,مايس
ung,نجا
oung,ونجا
unga,نجاا
boung,بونجا
ounga,ونجاا
ungaa,نجااا
gaaa7,ااااح
bounga,بونجاا
oungaa,ونجااا
ungaaa,نجاااا
ngaaa7,جااااح
boungaa,بونجااا
oungaaa,ونجاااا
ungaaa7,نجااااح
boungaaa,بونجاااا
oungaaa7,ونجااااح
boungaaa7,بونجااااح
dolo,دولو
olou,ولور
dolou,دولور
yeta,يطور
etal,التا
yetal,يطالب
bmal,بملا
bmal3,بملاع
bmal3e,بملاعب
bkor,القد
bkora,القدم
yqo,يقو
yqou,سليم
yqoul,سليما
emu,فتر
mur,مور
yemu,بفتر
emur,فترة
yemur,بفترة
nehk,نحكم
nehkm,نحكمو
7ess,تحسو
r7l,رحل
mr7l,مرحل
r7la,رحلة
mr7la,مرحلة
fqt,فقط
btad,بتأد
tadi,تديه
btadi,بتديه
khass,يخصنا
ssay,لسيد
essay,السيد
asbo,اسبو
sbou,اسبو
t7asb,تحاسب
7asbo,حاسبو
asbou,اسبوه
sbouh,سبوهش
at7asb,اتحاسب
t7asbo,تحاسبو
7asbou,حاسبوه
asbouh,اسبوهش
mat7asb,ماتحاسب
at7asbo,اتحاسبو
t7asbou,تحاسبوه
7asbouh,حاسبوهش
mat7asbo,ماتحاسبو
at7asbou,اتحاسبوه
t7asbouh,تحاسبوهش
mat7asbou,ماتحاسبوه
at7asbouh,اتحاسبوهش
mat7asbouh,ماتحاسبوهش
nchalla,انشاءال
nchallah,انشاءالل
aykounc,ا يكونش
maykounc,ما يكونش
lafou,لافوط
ykhel,يخلوه
uan,انة
ouan,وانة
kouan,كوانة
e7d,حده
we7d,وحده
e7dh,حدهم
we7dh,وحدهم
goulou,قولولي
sejl,سجلو
ejlo,جلوا
sejlo,سجلوا
yalo,يالو
alor,الور
dyalo,ديالو
yalor,يالور
dyalor,ديالور
y9er,يڨرط
9ert,ڨرطك
y9ert,يڨرطك
nesk,نسخة
mة,مة
ljh,لجه
amة,امة
ljha,لجها
jham,جهام
hamة,هامة
ljham,لجهام
jhamة,جهامة
ljhamة,لجهامة
balr,بالر
lrag,لرغم
balra,بالرغ
alrag,الرغم
balrag,بالرغم
da2e,دائق
ada2e,أدائه
7eya,حياد
eyad,ياضي
7eyad,حيادي
eyadi,يادية
7eyadi,حيادية
a3te,اعطي
3ter,عترا
a3ter,أعترف
lachi,لاشين
3se,عسش
na3s,ناعس
a3se,اعسش
na3se,ناعسش
mzyan,مزيان
3dr,عذر
3dro,عدرو
droh,دروه
3droh,عدروه
ahet,حتوه
heto,توها
msahe,مصاحب
sahet,سحتوه
aheto,حتوها
msahet,مسحتوه
saheto,سحتوها
msaheto,مسحتوها
fc,فش
lae,الا
llae,للاع
laei,لاعب
ellae,اللاع
llaei,للاعب
ellaei,اللاعب
mkane,مكانة
felmo,فالمن
felmon,فالمنت
felmont,فالمنتخ
felmonta,فالمنتخب
delo,ديلو
elor,يلور
delor,ديلور
aral,راله
ralh,الهم
3aral,عراله
aralh,رالهم
t3aral,تعراله
3aralh,عرالهم
t3aralh,تعرالهم
ves,ڥيس
iai,يار
vest,ڥيست
esti,سطين
tiai,تيار
vesti,ڥيستي
estia,يستيا
stiai,ستيار
vestia,ڥيستيا
estiai,يستيار
vestiai,ڥيستيار
galt,قالت
galte,ڤلتله
galtel,ڤلتلهم
7san,لحصا
l7san,الحصا
hlc,هلش
ayst,ايست
ahlc,اهلش
mayst,مايست
aysta,ايستا
tahlc,تاهلش
maysta,مايستا
aystah,ايستاه
stahlc,ستاهلش
maystah,مايستاه
aystahl,ايستاهل
ystahlc,يستاهلش
maystahl,مايستاهل
aystahlc,ايستاهلش
maystahlc,مايستاهلش
eki,يكي
leki,ليكي
ekip,يكيب
lekip,ليكيب
yona,يونك
syona,سيونا
yonal,يونال
nasyon,ناسيون
asyona,اسيونا
syonal,سيونال
nasyona,ناسيونا
asyonal,اسيونال
nasyonal,ناسيونال
fow,فوو
faal,فاال
aalf,االف
lfow,لفوو
foww,فووت
faalf,فاالف
aalfo,االفو
alfow,الفوو
lfoww,لفووت
faalfo,فاالفو
aalfow,االفوو
alfoww,الفووت
faalfow,فاالفوو
aalfoww,االفووت
faalfoww,فاالفووت
hfe,فيف
ashf,شفتو
shfe,شفيه
hfet,توهش
mashf,مشفتو
ashfe,شفتوه
shfet,فتوهش
mashfe,مشفتوه
ashfet,شفتوهش
mashfet,مشفتوهش
dln,دلن
hdln,هدلن
dlna,دلنا
bhdln,بهدلن
hdlna,هدلنا
bhdlna,بهدلنا
yaza,يازح
kra3,كرعي
kra3i,كرعين
hmb,حبك
dmou,دموع
lmstw,لمستو
lmstwa,لمستوى
akir,اكرة
edhak,الذاك
dhaki,لذاكر
hakir,ذاكرة
edhaki,الذاكر
dhakir,لذاكرة
edhakir,الذاكرة
n3i,نعي
n3ic,نعيش
fwqt,فوقت
yk7,يكح
k7l,كحل
yk7l,يكحل
k7lh,كحله
7lha,حلها
yk7lh,يكحله
k7lha,كحلها
yk7lha,يكحلها
fdar,فدار
ufil,يلنا
houfi,وفيلن
oufil,فيلنا
shoufi,شوفيلن
houfil,وفيلنا
shoufil,شوفيلنا
jlk,جلك
ajlk,اجلك
rajlk,راجلك
a7u,حور
sa7u,سحور
manj,منجم
anje,نجمت
njem,جمتش
manje,منجمت
anjem,نجمتش
manjem,منجمتش
omaa,وماا
yomaa,يوماا
omaaa,ومااا
eyomaa,ايوماا
yomaaa,يومااا
omaaaa,وماااا
eyomaaa,ايومااا
yomaaaa,يوماااا
omaaaaa,ومااااا
eyomaaaa,ايوماااا
yomaaaaa,يومااااا
eyomaaaaa,ايومااااا
wml,ملي
sawm,سڨمل
awml,ڨملي
ysawm,يسڨمل
sawml,سڨملي
ysawml,يسڨملي
hwy,وية
shwy,شوية
cat,كات
cata,كارث
catas,كارثة
 no,وفو
2 no,نوفو
 mar,اريي
3 mar,ماريي
 y9,قدم
4 y9,يقدم
 lm,لمه
1 lm,المه
 lmo,لمهم
1 lmo,المهم
 mat,باري
4 mat,مباري
 matc,باريا
4 matc,مباريا
 match,باريات
4 match,مباريات
 sa,دون
5 sa,بدون
per,بير
6 pe,خسار
 per,سارة
6 per,خسارة
7 f,قوة
0 b,ونج
10 b,بونج
0 bo,ونجا
10 bo,بونجا
0 bou,ونجاح
10 bou,بونجاح
wshb,وشبي
wnt,ونت
just,جوست
babn,ابنا
ababn,بابنا
sababn,سبابنا
yrda,يردك
kaho,قهوه
nkaho,نكحون
kahou,كحونا
nkahou,نكحونا
basi,باصي
tbasi,تباصي
basil,باصيل
asilo,اصيلو
tbasil,تباصيل
basilo,باصيلو
tbasilo,تباصيلو
anl3,انلع
manl3,مانلع
anl3b,انلعب
manl3b,مانلعب
anl3bo,انلعبو
manl3bo,مانلعبو
j3n,جعن
ywaj,يوجع
waj3,وجعن
aj3n,جعني
ywaj3,يوجعن
waj3n,وجعني
ywaj3n,يوجعني
lzah,الزح
ymer,يمرك
ymerk,يمركي
ywel,يولي
lfoo,الفو
lfoot,الفوت
fasaf,فاساف
asafa,اسافا
safas,سافاس
fasafa,فاسافا
asafas,اسافاس
fasafas,فاسافاس
9ard,لقار
dyan,رديا
l9ard,القار
9ardy,لقارد
rdyan,ارديا
l9ardy,القارد
9ardya,لقاردي
ardyan,قارديا
l9ardya,القاردي
9ardyan,لقارديا
l9ardyan,القارديا
ymd,يمد
ymdh,يمده
ymdha,يمدها
lwahd,لواحد
a2b,قبل
2ba,بال
sta2,ستقب
ta2b,تقبل
a2ba,قبلن
2bal,ئبال
ista2,استقب
sta2b,ستقبل
ta2ba,تقبلن
a2bal,قبلنا
ista2b,استقبل
sta2ba,ستقبلن
ta2bal,تقبلنا
ista2ba,استقبلن
sta2bal,ستقبلنا
ista2bal,استقبلنا
bno,بنو
nbe,نبي
ynbe,ينبت
else,الصي
lsen,صيني
seni,سنين
felse,فالسن
elsen,الصنا
lseni,لسنين
felsen,فالسني
elseni,السنين
felseni,فالسنين
lahs,الاح
hsan,حسني
lahsa,الاحس
ahsan,احسنل
lahsan,الاحسن
yslf,يسلف
slfo,سلفه
yslfo,يسلفه
lboug,لبوقر
lbougu,لبوقرة
herl,يرله
kherl,خيرله
bahlo,بهلول
alas,لسطي
lalas,للاسف
whu,هوب
awhu,وهوب
mawhu,موهوب
fatr,فتره
taml,تملك
onk,ونك
nki,نكي
ronk,رونك
onki,ونكي
nkil,نكيل
tronk,طرونك
ronki,رونكي
onkil,ونكيل
tronki,طرونكي
ronkil,رونكيل
tronkil,طرونكيل
otc,وتش
lkot,لكوت
kotc,كوتش
alkot,الكوت
lkotc,لكوتش
alkotc,الكوتش
tbg,طبق
tbgh,تبغو
masad,مصادر
asadr,صادري
masadr,مصادري
lkhasa,الخاصة
lap,لاب
lapo,لابو
apor,ابور
lapor,لابور
aport,ابورت
porta,بورتا
laport,لابورت
aporta,ابورتا
laporta,لابورتا
ib9,لاب
lib9,الاب
ib9a,لابق
lib9a,الابق
ib9a3,لابقا
lib9a3,الابقا
oton,وتون
foton,فوتون
otona,وتونا
fotona,فوتونا
ddram,لدرام
eddram,الدرام
ddrama,لدراما
eddrama,الدراما
erlo,رلوا
herlo,يرلوا
kherlo,خيرلوا
rrt,رتو
tob,توب
rrto,رتوا
rtob,لرطو
toba,رطوب
rrtob,الرطو
rtoba,لرطوب
rrtoba,الرطوب
we3,رين
2 we,وعري
 we3,عرين
2 we3,وعرين
5 we3,وعرين
6 d,دير
6 de,ديري
6 der,ديريي
6 derr,ديريير
ecr,ران
 lec,يكرا
lecr,كران
7 lec,ليكرا
 lecr,يكران
7 lecr,ليكران
9 te,تشرك
0 l,لفو
 lf,فوم
10 l,الفو
0 lf,لفوم
10 lf,الفوم
vir,فير
rus,روس
viru,فيرو
irus,يروس
virus,فيروس
yel7,يلحق
yel7a,يلحقو
el7a9,لحقول
l7a9o,حقولو
yel7a9,يلحقول
el7a9o,لحقولو
yel7a9o,يلحقولو
ebal,بالو
lebal,لبالو
ebalo,بالون
lebalo,لبالون
irj,رجل
lirj,لرجل
irjl,رجله
lirjl,لرجله
3rd,عرض
doo,دوو
m3rd,معرض
3rdo,عرضو
rdoo,رضوه
dooh,ضوهم
oohm,وهمش
m3rdo,معرضو
3rdoo,عرضوه
rdooh,رضوهم
doohm,ضوهمش
m3rdoo,معرضوه
3rdooh,عرضوهم
rdoohm,رضوهمش
m3rdooh,معرضوهم
3rdoohm,عرضوهمش
m3rdoohm,معرضوهمش
ytol,طولي
ma3ay,ماعيط
a3ayt,اعيطو
aytol,يطولي
ma3ayt,ماعيطو
a3ayto,اعيطول
3aytol,عيطولي
ma3ayto,ماعيطول
a3aytol,اعيطولي
ma3aytol,ماعيطولي
mz3,مزع
mz3a,مزعف
z3af,زعفت
mz3af,مزعفت
otol,طولة
botol,بطولة
wili,ويلي
ldwa,لدوا
dwar,دوار
wark,وارك
ldwar,لدوار
dwark,دوارك
warko,واركم
ldwark,لدوارك
dwarko,دواركم
ldwarko,لدواركم
yta3l,يتعلم
ذ,ذ
هذ,هذ
ذا,ذا
هذا,هذا
jim,جمل
trji,طرجم
rjim,رجمل
jiml,جملي
trjim,طرجمل
rjiml,رجملي
trjiml,طرجملي
mekha,مخبيك
tbal,تبال
bale,بالك
ales,الاس
tbale,تبالغ
bales,بليسا
tbales,تبليسا
maha,محلي
wale,والي
wales,وليست
mqam,مقام
hlaa,لاكم
khlaa,خلاكم
ikm,يكم
tikm,طيكم
3tikm,عطيكم
y3tikm,يعطيكم
lkas,لكأس
9aws,لقوش
atl9a,اتقلق
tl9aw,تقلقو
l9aws,قلقوش
matl9a,ماتقلق
atl9aw,اتقلقو
tl9aws,تقلقوش
matl9aw,ماتقلقو
atl9aws,اتقلقوش
matl9aws,ماتقلقوش
9rar,قرار
odra,مدرب
modra,لمدرب
lmodra,المدرب
la2i7,لائحة
tal3,طالع
sao,الس
saou,السع
aoud,لسعو
udia,ودية
saoud,السعو
aoudi,لسعود
oudia,عودية
saoudi,السعود
aoudia,لسعودي
saoudia,السعودي
yate,ياتي
hyate,حياتي
31,٣١
y3ay,يعيط
y3ayt,يعيطو
y3ayto,يعيطول
y3aytol,يعيطولك
3asl,عالس
warw,وارو
warwa,واروا
warwah,وارواح
3boul,عبولك
boulk,بولكم
nl3bou,نلعبول
l3boul,لعبولك
3boulk,عبولكم
nl3boul,نلعبولك
l3boulk,لعبولكم
nl3boulk,نلعبولكم
tchab,التشا
tchaba,التشاب
thad,تهدر
yajm,ياجم
yajma,ياجما
ajma3,اجمعي
yajma3,ياجماع
ajma3a,اجماعة
yajma3a,ياجماعة
ytbk,يطبق
lmda,المد
lmdaf,المدا
lmdaf3,المداف
wahmi,لوهمي
lwahmi,الوهمي
yle3b,يلعبش
ife,يفك
kife,كيفك
ltt,لطت
lltt,وللت
ltth,للتذ
tthk,تذكر
hkir,ذكير
lltth,وللتذ
ltthk,للتذك
tthki,لتذكي
thkir,تذكير
lltthk,وللتذك
ltthki,للتذكي
tthkir,لتذكير
lltthki,وللتذكي
ltthkir,للتذكير
lltthkir,وللتذكير
std,ستد
ystd,يستد
std3,ستدع
td3o,تدعو
ystd3,يستدع
std3o,ستدعو
td3ou,تدعوك
ystd3o,يستدعو
std3ou,ستدعوك
ystd3ou,يستدعوك
nwl,نول
nwlo,نولو
taza,تازا
rdk,رضك
ardk,ارضك
y3ard,يعرضك
3ardk,عرضكم
y3ardk,يعرضكم
at3r,اتعر
3rfc,عرفش
mat3r,ما تع
at3rf,اتعرف
t3rfc,تعرفش
mat3rf,ما تعر
at3rfc,ا تعرف
